Date	2025年07月03日木曜日 09時51分24秒
700.304	84.232812
700.513	83.913584
700.723	82.940940
700.933	82.340042
701.143	82.279823
701.353	82.326402
701.562	82.447457
701.772	82.531636
701.982	82.303931
702.191	81.869103
702.401	81.372182
702.611	80.827088
702.820	80.806998
703.030	81.027245
703.239	81.213191
703.449	81.441936
703.659	81.573682
703.868	81.594431
704.078	81.814524
704.287	82.288035
704.497	82.703957
704.706	82.965312
704.916	83.031734
705.125	82.844594
705.334	82.807148
705.544	82.641694
705.753	82.060404
705.962	81.547483
706.172	81.155660
706.381	80.500372
706.590	79.903164
706.800	79.506638
707.009	79.209231
707.218	79.118583
707.428	79.036533
707.637	78.973185
707.846	78.961112
708.055	79.157874
708.264	79.402002
708.474	79.441206
708.683	79.512508
708.892	79.512547
709.101	79.492417
709.310	79.557226
709.519	79.598334
709.728	79.643354
709.937	79.655108
710.146	79.711033
710.355	79.570087
710.564	79.428961
710.773	79.694533
710.982	80.566748
711.191	81.729063
711.400	82.653489
711.609	83.077686
711.818	83.224393
712.027	83.371120
712.235	83.420024
712.444	83.457553
712.653	83.504470
712.862	83.330494
713.071	82.944081
713.279	82.147276
713.488	81.209516
713.697	80.371641
713.906	79.682749
714.114	79.318404
714.323	78.975479
714.532	78.579278
714.740	78.004804
714.949	77.480061
715.157	77.038649
715.366	76.732706
715.575	76.568031
715.783	76.650691
715.992	77.005709
716.200	77.374571
716.409	77.556973
716.617	77.959736
716.826	78.368853
717.034	78.675722
717.242	78.960892
717.451	79.442193
717.659	79.894299
717.868	80.052673
718.076	79.829158
718.284	79.335785
718.493	78.928287
718.701	78.516745
718.909	77.961046
719.118	77.517685
719.326	77.248248
719.534	77.141135
719.742	76.953576
719.951	76.508473
720.159	76.307958
720.367	76.150739
720.575	76.102678
720.783	76.248440
720.991	76.663353
721.199	77.113691
721.408	77.174755
721.616	77.094654
721.824	77.325156
722.032	77.739612
722.240	78.228188
722.448	78.505271
722.656	78.854596
722.864	79.114806
723.072	79.106218
723.280	78.626723
723.487	77.850452
723.695	77.324935
723.903	77.102262
724.111	76.728706
724.319	76.238193
724.527	75.859834
724.735	75.623627
724.942	75.336921
725.150	74.967388
725.358	74.776416
725.566	75.041093
725.773	75.475741
725.981	75.858681
726.189	76.081379
726.396	76.267765
726.604	76.363273
726.812	76.269298
727.019	76.033441
727.227	75.869047
727.435	75.894596
727.642	75.825297
727.850	75.547381
728.057	75.291243
728.265	74.990334
728.472	74.693167
728.680	74.577827
728.887	74.417431
729.095	74.118662
729.302	73.864550
729.509	73.644645
729.717	73.550580
729.924	73.746176
730.132	74.051800
730.339	74.027235
730.546	73.961562
730.753	74.104934
730.961	74.029060
731.168	73.962910
731.375	74.201896
731.583	74.355449
731.790	74.316315
731.997	74.310411
732.204	74.088332
732.411	73.627157
732.618	73.481166
732.826	73.450260
733.033	73.204405
733.240	73.063696
733.447	73.032326
733.654	72.916290
733.861	72.751504
734.068	72.368141
734.275	71.732663
734.482	71.149747
734.689	70.778036
734.896	70.743266
735.103	71.117189
735.310	71.501849
735.517	71.550211
735.724	71.405281
735.931	71.187109
736.137	71.083578
736.344	71.442341
736.551	71.981814
736.758	72.133077
736.965	72.154323
737.171	71.650056
737.378	70.666768
737.585	69.790913
737.792	69.263892
737.998	69.042997
738.205	69.015529
738.412	68.844462
738.618	68.328374
738.825	67.402296
739.032	66.610443
739.238	65.918036
739.445	65.353437
739.651	64.918980
739.858	64.676771
740.064	64.550600
740.271	64.061944
740.477	63.105556
740.684	62.241270
740.890	61.703953
741.097	61.506794
741.303	61.519583
741.510	61.534271
741.716	61.560734
741.922	61.676034
742.129	61.707038
742.335	61.573252
742.541	61.542966
742.748	61.842565
742.954	62.264372
743.160	62.536152
743.366	62.759653
743.573	62.865926
743.779	62.807220
743.985	62.702560
744.191	62.588386
744.397	62.635214
744.604	62.667696
744.810	62.490442
745.016	62.176312
745.222	61.901921
745.428	61.579630
745.634	61.175474
745.840	60.721839
746.046	60.215958
746.252	59.842958
746.458	59.416211
746.664	58.797088
746.870	58.065643
747.076	57.550150
747.282	57.380441
747.488	57.120367
747.694	56.806631
747.900	56.545854
748.105	56.417463
748.311	56.431235
748.517	56.320493
748.723	56.218789
748.929	56.013504
749.134	56.053838
749.340	56.124283
749.546	55.959352
749.752	55.791570
749.957	55.728669
750.163	55.683222
750.369	55.524210
750.574	55.258124
750.780	54.869725
750.985	54.535073
751.191	54.346138
751.397	54.045689
751.602	53.643335
751.808	53.200106
752.013	52.606538
752.219	51.963169
752.424	51.395383
752.630	50.945539
752.835	50.434286
753.041	49.916936
753.246	49.349026
753.451	48.848446
753.657	48.337324
753.862	47.984645
754.067	47.600264
754.273	47.395994
754.478	47.279748
754.683	47.197623
754.889	46.925171
755.094	46.645379
755.299	46.636974
755.504	46.563370
755.710	46.248995
755.915	45.916673
756.120	45.634494
756.325	45.393330
756.530	45.070981
756.735	44.691132
756.940	44.180044
757.146	43.827025
757.351	43.720395
757.556	43.518032
757.761	43.344309
757.966	43.282509
758.171	42.987654
758.376	42.387235
758.581	41.796600
758.786	41.381342
758.990	40.920657
759.195	40.578439
759.400	40.145315
759.605	39.371484
759.810	38.615895
760.015	37.932519
760.220	37.160768
760.424	36.679502
760.629	36.421614
760.834	36.252045
761.039	36.027107
761.244	35.900863
761.448	35.652179
761.653	35.611140
761.858	35.637660
762.062	35.527154
762.267	35.337629
762.472	35.079821
762.676	34.722386
762.881	34.268615
763.085	33.702477
763.290	33.145931
763.494	32.477131
763.699	31.944518
763.903	31.264191
764.108	30.726766
764.312	30.155772
764.517	29.717419
764.721	29.451994
764.926	29.215922
765.130	28.989016
765.335	28.742832
765.539	28.386937
765.743	28.090101
765.948	27.859830
766.152	27.602854
766.356	27.296312
766.560	27.126220
766.765	26.771597
766.969	26.331392
767.173	25.849440
767.377	25.551751
767.582	25.355632
767.786	25.115041
767.990	24.916129
768.194	24.509352
768.398	24.196677
768.602	23.881321
768.806	23.578346
769.010	23.340034
769.215	23.044962
769.419	22.797994
769.623	22.480760
769.827	22.134415
770.031	21.824881
770.234	21.521070
770.438	21.222472
770.642	20.825198
770.846	20.524643
771.050	20.266870
771.254	20.074922
771.458	19.928119
771.662	19.742090
771.866	19.542062
772.069	19.410025
772.273	19.260499
772.477	18.991242
772.681	18.783400
772.885	18.660440
773.088	18.430874
773.292	18.028490
773.496	17.657848
773.699	17.394159
773.903	17.074235
774.107	16.680845
774.310	16.301372
774.514	15.996116
774.717	15.756079
774.921	15.497977
775.124	15.312087
775.328	15.184708
775.531	15.194333
775.735	15.167458
775.938	15.205115
776.142	15.216109
776.345	15.229085
776.549	15.171537
776.752	15.065095
776.956	15.041755
777.159	15.038444
777.362	14.900172
777.566	14.931507
777.769	14.864537
777.972	14.737575
778.176	14.510796
778.379	14.405662
778.582	14.291071
778.785	14.385138
778.989	14.399025
779.192	14.307094
779.395	14.278522
779.598	14.239368
779.801	14.138897
780.004	14.101731
780.207	14.025467
780.411	13.876303
780.614	13.778846
780.817	13.835643
781.020	13.673941
781.223	13.734522
781.426	13.859613
781.629	13.886903
781.832	13.922678
782.035	13.912416
782.238	13.910769
782.440	14.083679
782.643	14.274769
782.846	14.300239
783.049	14.263691
783.252	14.271440
783.455	14.278909
783.658	14.233402
783.860	14.240335
784.063	14.394454
784.266	14.562962
784.469	14.791576
784.671	14.864436
784.874	14.966502
785.077	15.251450
785.279	15.481503
785.482	15.801755
785.685	15.904803
785.887	16.044207
786.090	16.239466
786.293	16.344825
786.495	16.372623
786.698	16.461147
786.900	16.665479
787.103	16.907829
787.305	17.103904
787.508	17.341601
787.710	17.527220
787.913	17.775404
788.115	18.127603
788.317	18.521698
788.520	18.883522
788.722	19.352097
788.924	19.664102
789.127	19.858252
789.329	20.063052
789.531	20.248817
789.734	20.450705
789.936	20.557121
790.138	20.673741
790.340	20.723120
790.543	20.762835
790.745	20.830128
790.947	20.964688
791.149	21.192775
791.351	21.419526
791.553	21.633118
791.756	21.865415
791.958	22.185072
792.160	22.714876
792.362	23.277791
792.564	23.716830
792.766	24.065070
792.968	24.443053
793.170	24.602349
793.372	24.628436
793.574	24.772224
793.776	24.938948
793.978	25.127681
794.180	25.264154
794.381	25.336303
794.583	25.397876
794.785	25.598594
794.987	25.849756
795.189	26.107195
795.391	26.506708
795.592	26.968899
795.794	27.359710
795.996	27.829100
796.198	28.347677
796.399	28.735878
796.601	28.982830
796.803	29.231346
797.004	29.442839
797.206	29.670033
797.407	29.848350
797.609	30.017697
797.811	30.091964
798.012	30.173096
798.214	30.013054
798.415	29.842638
798.617	29.986677
798.818	30.243659
799.020	30.471589
799.221	30.791454
799.423	30.978556
799.624	31.033772
799.826	31.136057
800.027	31.529902
800.228	31.991351
800.430	32.665646
800.631	33.312147
800.832	33.635339
801.034	33.890017
801.235	34.274649
801.436	34.592724
801.637	35.297954
801.839	36.332204
802.040	37.194946
802.241	37.893872
802.442	38.376560
802.643	38.667320
802.844	38.818267
803.046	39.070387
803.247	39.236966
803.448	39.356339
803.649	39.631505
803.850	39.600265
804.051	39.341778
804.252	39.252570
804.453	39.131535
804.654	39.138470
804.855	39.246644
805.056	39.509347
805.257	39.817363
805.458	40.161705
805.659	40.320331
805.859	40.253643
806.060	40.180840
806.261	40.272863
806.462	40.530214
806.663	40.943670
806.864	41.414497
807.064	41.885254
807.265	42.273968
807.466	42.746112
807.667	43.402708
807.867	44.120662
808.068	44.744683
808.269	45.298778
808.469	45.709923
808.670	45.952539
808.870	46.171206
809.071	46.443628
809.272	46.694173
809.472	46.900263
809.673	46.851809
809.873	46.621923
810.074	46.559673
810.274	46.921075
810.475	47.365412
810.675	47.792429
810.876	48.236411
811.076	48.527313
811.276	48.708277
811.477	48.919018
811.677	49.285851
811.878	49.728355
812.078	50.235339
812.278	50.680812
812.479	50.924807
812.679	51.161997
812.879	51.399089
813.079	51.517029
813.280	51.591061
813.480	51.583138
813.680	51.333381
813.880	50.985108
814.080	50.755401
814.280	50.747702
814.480	50.932003
814.681	51.035428
814.881	51.096958
815.081	51.194624
815.281	51.473932
815.481	51.864051
815.681	52.497010
815.881	53.539056
816.081	54.509088
816.281	55.184347
816.481	55.662346
816.681	55.885920
816.880	56.204393
817.080	56.476086
817.280	56.580386
817.480	56.533770
817.680	56.364415
817.880	56.148323
818.080	55.701525
818.279	55.414971
818.479	55.358099
818.679	55.307385
818.879	55.334958
819.078	55.205384
819.278	55.248988
819.478	55.415381
819.677	55.702825
819.877	56.154635
820.077	56.494750
820.276	56.950124
820.476	57.290315
820.675	57.517661
820.875	57.709900
821.074	57.900107
821.274	58.243939
821.473	58.613608
821.673	59.010686
821.872	59.402514
822.072	59.938112
822.271	60.547216
822.471	60.990635
822.670	61.287826
822.869	61.759271
823.069	62.419808
823.268	63.079713
823.467	63.632981
823.667	63.780460
823.866	63.736715
824.065	63.751664
824.265	63.433492
824.464	62.841953
824.663	62.305535
824.862	62.059148
825.061	61.840005
825.261	61.153898
825.460	60.341477
825.659	59.564957
825.858	59.274707
826.057	59.739677
826.256	60.193605
826.455	60.675409
826.654	61.424749
826.853	62.139135
827.052	62.388881
827.251	62.581702
827.450	62.951304
827.649	63.255784
827.848	63.886458
828.047	64.365096
828.246	64.040851
828.445	63.474116
828.644	62.976890
828.843	62.473724
829.041	62.050014
829.240	62.125839
829.439	62.321821
829.638	62.522585
829.836	62.731887
830.035	62.716771
830.234	62.643867
830.433	63.065784
830.631	63.829185
830.830	64.880482
831.029	65.756241
831.227	66.630301
831.426	67.534130
831.624	67.947296
831.823	68.020003
832.022	68.161647
832.220	68.123166
832.419	68.080822
832.617	67.918928
832.816	67.463487
833.014	66.853853
833.213	66.619901
833.411	66.501780
833.609	66.329783
833.808	66.328396
834.006	66.518871
834.205	66.605968
834.403	66.940168
834.601	67.244213
834.800	67.585077
834.998	67.949703
835.196	67.965265
835.394	67.727764
835.593	67.384384
835.791	66.839425
835.989	66.249005
836.187	65.726560
836.385	65.299149
836.584	65.041220
836.782	65.191314
836.980	65.280782
837.178	65.516348
837.376	65.877280
837.574	66.161770
837.772	66.444633
837.970	66.785054
838.168	67.107789
838.366	67.558237
838.564	68.155496
838.762	68.269366
838.960	67.845067
839.158	67.255246
839.356	66.570615
839.554	66.111754
839.752	65.990236
839.949	65.887205
840.147	65.932593
840.345	66.378688
840.543	66.324421
840.741	65.849211
840.938	65.528554
841.136	65.269291
841.334	65.004632
841.532	64.675803
841.729	64.373786
841.927	64.154956
842.125	64.060703
842.322	63.882943
842.520	63.626845
842.718	64.139479
842.915	65.120999
843.113	66.027366
843.310	66.970641
843.508	67.717401
843.705	68.535087
843.903	69.375426
844.100	69.836498
844.298	70.025122
844.495	70.156916
844.693	70.062168
844.890	69.636320
845.087	69.066896
845.285	68.523538
845.482	68.293161
845.679	68.526539
845.877	68.769796
846.074	68.858789
846.271	69.284961
846.469	69.947634
846.666	70.280197
846.863	70.891008
847.060	71.536477
847.257	71.984522
847.455	72.440720
847.652	72.799363
847.849	73.014234
848.046	73.147010
848.243	73.228459
848.440	73.070277
848.637	72.521239
848.834	72.084528
849.031	71.549831
849.228	70.834189
849.425	70.001959
849.622	69.388401
849.819	69.066785
850.016	69.100489
850.213	69.231158
850.410	69.153653
850.607	68.712749
850.804	68.530612
851.001	68.787486
851.198	68.894124
851.394	69.366723
851.591	70.372140
851.788	71.240324
851.985	71.217385
852.181	70.724772
852.378	69.849386
852.575	69.301907
852.772	69.071302
852.968	69.083105
853.165	68.877455
853.362	68.877778
853.558	69.018639
853.755	69.288772
853.951	69.772748
854.148	70.709264
854.345	71.644606
854.541	72.681527
854.738	73.861580
854.934	74.890957
855.131	75.316749
855.327	75.807295
855.523	76.266807
855.720	76.233068
855.916	75.632466
856.113	74.728958
856.309	73.926108
856.505	73.281564
856.702	72.883024
856.898	72.324320
857.094	72.173053
857.291	72.700181
857.487	73.256090
857.683	73.641341
857.879	74.214287
858.076	75.057598
858.272	75.840073
858.468	76.594650
858.664	77.429695
858.860	78.227543
859.056	78.995166
859.253	79.718339
859.449	80.109945
859.645	80.424903
859.841	80.542078
860.037	80.345858
860.233	79.706715
860.429	79.341614
860.625	78.892026
860.821	78.416385
861.017	78.135913
861.213	77.692289
861.409	77.106575
861.604	76.641801
861.800	76.026223
861.996	75.419858
862.192	75.041134
862.388	74.981201
862.584	74.852571
862.779	74.949229
862.975	75.026835
863.171	74.707672
863.367	74.599760
863.562	74.577171
863.758	74.686119
863.954	74.540027
864.149	74.598823
864.345	74.660503
864.541	74.502161
864.736	74.512728
864.932	74.728997
865.127	74.737121
865.323	75.062963
865.518	75.299932
865.714	75.311060
865.910	75.312068
866.105	75.410020
866.300	75.456102
866.496	75.823733
866.691	76.729401
866.887	77.472454
867.082	77.796358
867.277	78.060576
867.473	78.309739
867.668	78.704649
867.864	78.985785
868.059	78.856495
868.254	78.922065
868.449	78.967273
868.645	78.802832
868.840	78.317350
869.035	77.909791
869.230	78.090079
869.425	78.488755
869.621	78.421551
869.816	77.597940
870.011	76.854279
870.206	76.701012
870.401	77.030854
870.596	77.797405
870.791	78.309503
870.986	78.665189
871.181	78.807241
871.376	78.232189
871.571	77.528319
871.766	77.149870
871.961	77.423652
872.156	77.739513
872.351	77.739957
872.546	77.703664
872.741	77.162501
872.936	76.509819
873.130	76.471979
873.325	76.464338
873.520	76.607437
873.715	76.869015
873.910	77.009941
874.104	76.775202
874.299	76.463527
874.494	76.246579
874.688	76.112964
874.883	76.463036
875.078	77.165998
875.272	77.380621
875.467	77.336191
875.662	77.147660
875.856	77.002897
876.051	77.375401
876.245	78.362588
876.440	79.475653
876.634	80.326920
876.829	80.865321
877.023	80.877408
877.218	80.855985
877.412	80.726481
877.607	80.593801
877.801	80.111297
877.995	79.502913
878.190	78.668488
878.384	77.974788
878.578	77.478053
878.773	77.151809
878.967	76.773774
879.161	76.403107
879.356	76.058412
879.550	75.904885
879.744	75.937391
879.938	76.100133
880.133	76.741874
880.327	77.488269
880.521	77.854301
880.715	78.093979
880.909	78.160224
881.103	78.608060
881.297	79.511201
881.491	80.223948
881.685	80.666181
881.880	81.007325
882.073	81.700175
882.267	81.789333
882.461	81.808598
882.655	82.381274
882.849	82.954582
883.043	83.444629
883.237	83.338017
883.431	82.760773
883.625	82.115425
883.819	81.917825
884.013	82.204698
884.206	82.666191
884.400	83.219397
884.594	83.532388
884.788	83.504926
884.982	83.580279
885.175	83.289624
885.369	82.948956
885.563	82.641182
885.756	82.374194
885.950	81.796250
886.144	80.870028
886.337	80.178397
886.531	79.589273
886.724	79.003482
886.918	78.719671
887.112	78.318259
887.305	78.391074
887.499	78.946338
887.692	79.749425
887.885	80.316181
888.079	80.718677
888.272	81.584997
888.466	82.412173
888.659	82.831587
888.853	82.850272
889.046	82.071794
889.239	81.306325
889.433	80.981644
889.626	80.056790
889.819	78.354638
890.013	77.031166
890.206	76.303934
890.399	75.368432
890.592	74.414292
890.785	74.263093
890.979	74.815261
891.172	75.696711
891.365	76.296198
891.558	76.625965
891.751	76.996568
891.944	77.772638
892.137	78.653383
892.330	79.548811
892.524	80.129074
892.717	80.491599
892.910	80.231826
893.103	79.425208
893.296	78.454098
893.488	77.532252
893.681	76.517313
893.874	75.747689
894.067	75.479012
894.260	75.681549
894.453	75.659799
894.646	75.687715
894.839	75.913513
895.031	76.379084
895.224	77.057417
895.417	77.731678
895.610	78.819308
895.802	79.615615
895.995	80.145974
896.188	80.046000
896.381	79.055723
896.573	78.653734
896.766	79.093286
896.958	79.424838
897.151	79.377195
897.344	79.503630
897.536	79.780112
897.729	79.560740
897.921	79.679377
898.114	79.646788
898.306	79.996752
898.499	80.626332
898.691	81.032706
898.884	80.775636
899.076	80.117972
899.269	79.531356
899.461	78.938188
899.653	78.797973
899.846	78.782419
900.038	78.665675
900.230	78.906023
900.423	79.176383
900.615	79.737040
900.807	79.943344
901.000	80.088916
901.192	80.418014
901.384	80.871354
901.576	80.940047
901.768	80.675243
901.961	81.079770
902.153	81.351878
902.345	81.739284
902.537	82.089908
902.729	81.851759
902.921	81.645252
903.113	81.872507
903.305	82.716370
903.497	83.593637
903.689	84.973579
903.881	86.374266
904.073	87.071449
904.265	87.746900
904.457	88.569176
904.649	89.267685
904.841	90.385046
905.033	91.663289
905.224	92.562290
905.416	92.713814
905.608	92.141928
905.800	91.320753
905.992	90.489523
906.183	89.836465
906.375	89.313835
906.567	88.381123
906.759	87.665545
906.950	87.064751
907.142	86.389249
907.334	85.471604
907.525	84.593821
907.717	84.338744
907.909	83.858690
908.100	83.102385
908.292	82.616544
908.483	82.319682
908.675	81.912032
908.866	81.594989
909.058	81.415237
909.249	80.864601
909.441	80.864465
909.632	81.327592
909.824	81.386632
910.015	81.566280
910.206	82.191059
910.398	82.564225
910.589	82.662343
910.780	83.090991
910.972	83.418460
911.163	83.308446
911.354	83.044261
